id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
18622813,2025-11-10 05:15:29.706+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505b2ffffffff02b4fcf0ff888376db2fc0e78e9c0b06e0,60.066582,23.278924,0101000020E6100000CB113290674737404A404CC285084E40,7.29,692,-784,-120,2.651,4,219,12224,-151.79300415538842,-17.711924785495317,-25.823431895396425
18622814,2025-11-10 05:16:29.905+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-93,0201061bff99040505aaffffffff02f0fd18fff48456522fd8e78e9c0b06e0,60.062905,23.29894,0101000020E61000005C77F354874C3740A0E062450D084E40,7.25,752,-744,-12,2.658,4,82,12248,-54.15115076611869,66.91386694664082,-38.805875441104035
18622815,2025-11-10 05:16:46.955+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505afffffffff0264fd7cffd88456732fdee78e9c0b06e0,60.0617,23.303115,0101000020E610000052EDD3F1984D3740E4141DC9E5074E40,7.275,612,-644,-40,2.658,4,115,12254,-71.6967325220752,25.256871091568037,129.5415250650383
18622816,2025-11-10 05:18:39.774+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505adffffffff0270fd0cfff4845670300ae78e9c0b06e0,60.052128,23.330951,0101000020E610000018946934B95437405B9A5B21AC064E40,7.265,624,-756,-12,2.658,4,112,12298,-38.5167823256993,-35.96877521271877,36.68404750082482
18622817,2025-11-10 05:20:45.404+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505afffffffff0224fcecffe883d68f303be78e9c0b06e0,60.038182,23.357983,0101000020E610000023861DC6A45B3740DFA5D425E3044E40,7.275,548,-788,-24,2.654,4,143,12347,-39.61514112923449,-114.9555788419589,63.21475537631443
18622818,2025-11-10 05:21:17.114+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-93,0201061bff99040505afffffffff0380fcdcffb483d6d83047e78e9c0b06e0,60.035106,23.366038,0101000020E6100000DF1797AAB45D37405AF2785A7E044E40,7.275,896,-804,-76,2.654,4,216,12359,-130.70935268292942,126.12419630690923,-176.88186399926508
18622819,2025-11-10 05:21:27.825+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff99040505b2ffffffff029cfd0800008536ef304ce78e9c0b06e0,60.033426,23.367706,0101000020E6100000008BFCFA215E3740056B9C4D47044E40,7.29,668,-760,0,2.665,4,239,12364,-31.50038774797757,-4.418645280768942,4.25937312456017
18622820,2025-11-10 05:22:41.727+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff99040505b2ffffffff027cfd64000c84567f3068e78e9c0b06e0,60.021226,23.377069,0101000020E6100000DE550F988760374096E99788B7024E40,7.29,636,-668,12,2.658,4,127,12392,-21.480598359012163,33.90745698609341,94.05198810837044
18622821,2025-11-10 05:24:01.804+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505b2ffffffff028cfcc4ffd48536203087e78e9c0b06e0,60.010668,23.397531,0101000020E61000006C257497C46537408F8EAB915D014E40,7.29,652,-828,-44,2.665,4,32,12423,-69.11527583643493,-66.65357933057447,-34.829412708581
18622822,2025-11-10 05:24:11.346+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505b2ffffffff02a0fcdcfffc853634308be78e9c0b06e0,60.008895,23.399343,0101000020E6100000F3E2C4573B663740890CAB7823014E40,7.29,672,-804,-4,2.665,4,52,12427,-33.25218873658192,-30.915342251157316,-31.277315564113906
18623183,2025-11-10 05:24:33.791+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505b0ffffffff027cfd5c002483d6603094e78e9c0b06e0,60.005085,23.401816,0101000020E61000007102D369DD6637409F5912A0A6004E40,7.28,636,-676,36,2.654,4,96,12436,2.7984581831992017,31.704903654795984,87.29357318748146
18623184,2025-11-10 05:26:06.284+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505a4ffffffff02f4fc64008c84562f30b8e78e9c0b06e0,59.991334,23.412163,0101000020E61000000A9FAD8383693740D9B45208E4FE4D40,7.22,756,-924,140,2.658,4,47,12472,107.02586327822249,-29.17655107796378,-181.31412680784774
18623185,2025-11-10 05:26:33.808+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505a4ffffffff02d8fcfcffe484566930c2e78e9c0b06e0,59.988501,23.415282,0101000020E6100000139ED0EB4F6A37401A88653387FE4D40,7.22,728,-772,-28,2.658,4,105,12482,-65.51301082606864,28.63701086432038,-43.47389690971795
18623186,2025-11-10 05:26:53.894+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505a4ffffffff02c4fd44002c84569630cae78e9c0b06e0,59.986532,23.41758,0101000020E6100000B476DB85E66A37408E3A3AAE46FE4D40,7.22,708,-700,44,2.658,4,150,12490,3.807201638411371,70.36165887501147,21.501189794828065
18623187,2025-11-10 05:27:30.776+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff99040505c1fffffffffe8cfbfcffc475d6693010c3999872944c,59.984649,23.418976,0101000020E610000014CFD902426B374001857AFA08FE4D40,7.365,-372,-1028,-60,2.542,4,105,12304,-27.47962186288366,-14.925312986647844,-19.05319895040998
18623188,2025-11-10 05:27:33.831+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505a1ffffffff02acfd14ffa084b6bf30dae78e9c0b06e0,59.984583,23.419126,0101000020E61000003EE76ED74B6B37404A99D4D006FE4D40,7.205,684,-748,-96,2.661,4,191,12506,-129.2617269786101,3.1035867117594726,5.721076816752316
18623189,2025-11-10 05:28:30.437+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505a5ffffffff01e0fc94ffb083d63230f0e78e9c0b06e0,59.982766,23.430708,0101000020E6100000252026E1426E374074CFBA46CBFD4D40,7.225,480,-876,-80,2.654,4,50,12528,-81.85353136819344,-230.47072631960512,43.819676277763506
18623190,2025-11-10 05:28:31.976+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-93,0201061bff99040505a4ffffffff02c0fc9cffd083d63630f1e78e9c0b06e0,59.982712,23.431098,0101000020E6100000FA5E43705C6E374081B1BE81C9FD4D40,7.22,704,-868,-48,2.654,4,54,12529,-76.69951887407409,-54.89831599358871,-99.05007170102795
18623191,2025-11-10 05:28:39.6+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff99040505bdfffffffffc84f808044477967b302bc3999872944c,59.982461,23.433078,0101000020E6100000F99D2633DE6E3740384C3448C1FD4D40,7.345,-892,-2040,1092,2.556,4,123,12331,1157.2606422559084,-176.88619370895665,-1110.7524156265918
18623192,2025-11-10 05:29:19.01+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505a8ffffffff02a8fd0c006483d6893103e78e9c0b06e0,59.98166,23.441386,0101000020E61000008AE942ACFE7037404BE5ED08A7FD4D40,7.24,680,-756,100,2.654,4,137,12547,65.99181956074639,19.87658908902302,-3.803573048500425
18623193,2025-11-10 05:29:25.789+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-92,0201061bff99040505acffffffff0308fd48001883d6913106e78e9c0b06e0,59.981633,23.441726,0101000020E6100000FBCA83F41471374052D66F26A6FD4D40,7.26,776,-696,24,2.654,4,145,12550,-24.18053644752326,120.90355538011264,-19.756575710598554
18623194,2025-11-10 05:32:00.576+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505bdffffffff0294fdb0ffbc8536823141e78e9c0b06e0,59.989023,23.488465,0101000020E61000009B3DD00A0C7D3740F4FE3F4E98FE4D40,7.345,660,-592,-68,2.665,4,130,12609,-108.20924018382607,91.52350246994317,137.76164367811953
18623195,2025-11-10 05:32:26.912+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505c1ffffffff0344fd08ff508536a5314ce78e9c0b06e0,59.991058,23.497761,0101000020E61000006939D0436D7F3740373811FDDAFE4D40,7.365,836,-760,-176,2.665,4,165,12620,-225.5355140193534,97.79617387784658,-101.10903066529863
18623196,2025-11-10 05:32:28.449+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505c1ffffffff0344fd08ff508536a5314ce78e9c0b06e0,59.991233,23.498213,0101000020E61000002A711DE38A7F3740A5DB12B9E0FE4D40,7.365,836,-760,-176,2.665,4,165,12620,-225.5355140193534,97.79617387784658,-101.10903066529863
18623197,2025-11-10 05:32:31.496+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c3ffffffff02f4fd08000483d6aa314ee78e9c0b06e0,59.991608,23.49909,0101000020E6100000B9C2BB5CC47F3740DA39CD02EDFE4D40,7.375,756,-760,4,2.654,4,170,12622,-37.78133535403677,61.394490365573525,-53.95729865909698
18623198,2025-11-10 05:32:35.212+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c3ffffffff0340fc88ffe483d6af314fe78e9c0b06e0,59.992073,23.500071,0101000020E610000092AD2EA7048037404F1F813FFCFE4D40,7.375,832,-888,-28,2.654,4,175,12623,-70.55873697911319,29.477986268818846,-199.18463323819833
18623199,2025-11-10 05:32:36.732+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c5ffffffff0278fd04ff3483d6b43150e78e9c0b06e0,59.992279,23.500477,0101000020E61000007366BB421F803740F9C08EFF02FF4D40,7.385,632,-764,-204,2.654,4,180,12624,-229.2964727951,-59.79212152448573,31.434488004134437
18623200,2025-11-10 05:32:40.543+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505c3ffffffff0274fd08fff083d6ba3151e78e9c0b06e0,59.992834,23.50154,0101000020E6100000C6A2E9EC64803740AE2D3C2F15FF4D40,7.375,628,-760,-16,2.654,4,186,12625,-42.704272604099664,-36.143031992258294,31.167294856099375
18623201,2025-11-10 05:33:01.534+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c6ffffffff02d4fd60001883d6d63159e78e9c0b06e0,59.995854,23.507005,0101000020E610000092E86514CB8137409FCBD42478FF4D40,7.39,724,-672,24,2.654,4,214,12633,-19.587337474674378,98.10899351564186,32.581846816285406
18623202,2025-11-10 05:34:06.267+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505ccffffffff02a4fd24001c84b64c3173e78e9c0b06e0,60.0035,23.524784,0101000020E6100000CD76853E588637409CC420B072004E40,7.42,676,-732,28,2.661,4,76,12659,-6.379610639216452,23.515939392224574,19.112168706513785
18623203,2025-11-10 05:36:12.769+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c8ffffffff0230fd18ffb483d65e31a4e78e9c0b06e0,60.009569,23.54365,0101000020E61000006C787AA52C8B37401807978E39014E40,7.4,560,-744,-76,2.654,4,94,12708,-95.24077477723694,-83.73015742484282,89.9497874238308
18623205,2025-11-10 05:36:30.246+02,"",Aplicom A11 001,0499,C3999872944C,-86,0201061bff99040505e4fffffffffed8fc00ff807796c130e2c3999872944c,60.009183,23.543085,0101000020E6100000BBF2599E078B3740EF5696E82C014E40,7.54,-296,-1024,-128,2.556,4,193,12514,-96.1884138548028,55.68820857212534,7.570709028695319
18623206,2025-11-10 05:36:31.767+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c9ffffffff0294fcfc003083d67431abe78e9c0b06e0,60.009183,23.543075,0101000020E6100000744694F6068B3740EF5696E82C014E40,7.405,660,-772,48,2.654,4,116,12715,17.745635260808108,-12.12812730566054,-0.9744691281282485
18623207,2025-11-10 05:36:33.674+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-92,0201061bff99040505c8ffffffff0288fd08ffe483d67531ace78e9c0b06e0,60.009182,23.543055,0101000020E6100000E5ED08A7058B37401FDB32E02C014E40,7.4,648,-760,-28,2.654,4,117,12716,-56.92892907958209,-22.832450892240594,18.342023750412523
18623208,2025-11-10 05:36:33.674+02,"",Aplicom A11 001,0499,C3999872944C,-88,0201061bff99040505dcfffffffffef0fbd8fff47796c930e4c3999872944c,60.009182,23.543055,0101000020E6100000E5ED08A7058B37401FDB32E02C014E40,7.5,-272,-1064,-12,2.556,4,201,12516,20.708331819454862,91.27213988882649,-18.90446203432566
18623210,2025-11-10 05:36:36.715+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505c9ffffffff02a4fcf4ffb083d67531ade78e9c0b06e0,60.009154,23.542935,0101000020E610000090DAC4C9FD8A3740555051F52B014E40,7.405,676,-780,-80,2.654,4,117,12717,-110.52041757059601,-21.84969501771961,-13.516829841777962
18623211,2025-11-10 05:36:36.717+02,"",Aplicom A11 001,0499,C3999872944C,-88,0201061bff99040505e4fffffffffed8fc0c00147796cb30e5c3999872944c,60.009154,23.542935,0101000020E610000090DAC4C9FD8A3740555051F52B014E40,7.54,-296,-1012,20,2.556,4,203,12517,51.40227032817524,51.522066919174264,23.307074750423226
18623212,2025-11-10 05:36:39.768+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff99040505c8ffffffff0288fcf0ffb883d67531aee78e9c0b06e0,60.009115,23.542816,0101000020E6100000DBBE47FDF58A3740977329AE2A014E40,7.4,648,-784,-72,2.654,4,117,12718,-99.08603309350012,-44.239461969349264,1.713179596225359
18623213,2025-11-10 05:36:42.171+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff99040505cbffffffff02c0fd3cffc083d67531afe78e9c0b06e0,60.009081,23.542727,0101000020E6100000FCA71B28F08A3740EB01F39029014E40,7.415,704,-708,-64,2.654,4,117,12719,-102.3035551560929,48.350154965225364,21.532624282832103
18623214,2025-11-10 05:36:44.408+02,"",Aplicom A11 001,0499,C3999872944C,-87,0201061bff99040505dfffffffffff44fc80ff407796d430e7c3999872944c,60.009035,23.542615,0101000020E6100000AD510FD1E88A37407AC2120F28014E40,7.515,-188,-896,-192,2.556,4,212,12519,-164.7127048155298,115.94474677580558,161.90013315785495
18623215,2025-11-10 05:36:47.469+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c8ffffffff0274fcc4003c83d67d31b1e78e9c0b06e0,60.00902,23.542587,0101000020E6100000193C4CFBE68A374045813E9127014E40,7.4,628,-828,60,2.654,4,125,12721,36.77747502201875,-71.19505374493899,-22.255617506927138
18623216,2025-11-10 05:36:47.47+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff9904050621ffffffff0404feac000877f6d130e9e198dbe2771e,60.00902,23.542587,0101000020E6100000193C4CFBE68A374045813E9127014E40,7.845,1028,-340,8,2.559,4,209,12521,31.04755910479352,78.86129360157096,-25.54457035283258
18623217,2025-11-10 05:36:49.715+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c6ffffffff0298fd04004483d68031b2e78e9c0b06e0,60.009019,23.542588,0101000020E6100000B933130CE78A37407505DB8827014E40,7.39,664,-764,68,2.654,4,128,12722,36.619356879721096,-1.3437173210730027,1.7603313282313593
18623218,2025-11-10 05:36:49.716+02,"",Aplicom A11 001,0499,E198DBE2771E,-84,0201061bff9904050621ffffffff0404feac000877f6d130e9e198dbe2771e,60.009019,23.542588,0101000020E6100000B933130CE78A37407505DB8827014E40,7.845,1028,-340,8,2.559,4,209,12521,31.04755910479352,78.86129360157096,-25.54457035283258
18623219,2025-11-10 05:36:52.774+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c6ffffffff0270fcf0ffc883d68531b4e78e9c0b06e0,60.009035,23.542624,0101000020E610000053060E68E98A37407AC2120F28014E40,7.39,624,-784,-56,2.654,4,133,12724,-80.43031741063774,-60.00803030891235,17.053209742242984
18623220,2025-11-10 05:36:54.306+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505c6ffffffff0270fcf0ffc883d68531b4e78e9c0b06e0,60.009044,23.542648,0101000020E6100000643DB5FAEA8A3740CE1C925A28014E40,7.39,624,-784,-56,2.654,4,133,12724,-80.43031741063774,-60.00803030891235,17.053209742242984
18623263,2025-11-10 05:37:01.063+02,"",Aplicom A11 001,0499,E198DBE2771E,-87,0201061bff9904050621ffffffff03fcfe4cffec77f6d430ede198dbe2771e,60.009082,23.542731,0101000020E61000007F86376BF08A3740BB7D569929014E40,7.845,1020,-436,-20,2.559,4,212,12525,-21.22265182334591,-1.4196032918587278,-55.32380210105475
18623264,2025-11-10 05:37:02.591+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff99040505c8ffffffff0284fcf4000c83d68531b7e78e9c0b06e0,60.009096,23.542762,0101000020E6100000F5824F73F28A37402043C70E2A014E40,7.4,644,-780,12,2.654,4,133,12727,-15.59214720092588,-33.8587561669019,4.715173200620143
18623265,2025-11-10 05:37:04.108+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff99040505defffffffffed8fbf8ffd477f6e730f0c3999872944c,60.0091,23.542779,0101000020E6100000A1F48590F38A3740613255302A014E40,7.51,-296,-1032,-44,2.559,4,231,12528,-11.996612903590282,58.17152205071276,2.513653881826258
18623266,2025-11-10 05:37:04.109+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff99040505c9ffffffff0264fcf0ffec83d68531b8e78e9c0b06e0,60.0091,23.542779,0101000020E6100000A1F48590F38A3740613255302A014E40,7.405,612,-784,-20,2.654,4,133,12728,-43.34522110424568,-64.32005732067623,23.843059151136117
18623267,2025-11-10 05:37:05.746+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c9ffffffff0280fd00000883d68531b9e78e9c0b06e0,60.009101,23.542786,0101000020E610000006BAF605F48A374032AEB8382A014E40,7.405,640,-768,8,2.654,4,133,12729,-19.822434341902113,-29.440656251483393,16.48738895816848
18623268,2025-11-10 05:37:07.266+02,"",Aplicom A11 001,0499,E198DBE2771E,-87,0201061bff9904050621ffffffff03d4fe60008078d6d730f0e198dbe2771e,60.009117,23.542818,0101000020E61000001DAED51EF68A3740386BF0BE2A014E40,7.845,980,-416,128,2.566,4,215,12528,121.81132083999631,-39.55151309093593,-10.700488472220513
18623270,2025-11-10 05:37:08.798+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff9904050622ffffffff03d4fe74001c78d6d830f1e198dbe2771e,60.009123,23.542828,0101000020E6100000645A9BC6F68A37401A5245F12A014E40,7.85,980,-396,28,2.566,4,216,12529,30.826148260960334,5.855300416123702,-2.9597095774227
18623271,2025-11-10 05:37:08.799+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff99040505c9ffffffff0284fcf8fff883d68531bae78e9c0b06e0,60.009123,23.542828,0101000020E6100000645A9BC6F68A37401A5245F12A014E40,7.405,644,-776,-8,2.654,4,133,12730,-35.66231503344895,-33.77812440354399,8.345856565097733
18623273,2025-11-10 05:37:13.672+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff99040505c6ffffffff0264fce4ffe483d68531bce78e9c0b06e0,60.009138,23.542876,0101000020E610000086C8E9EBF98A37404F93196F2B014E40,7.39,612,-796,-28,2.654,4,133,12732,-50.54515387872427,-73.23743428022166,15.088554241984639
18623274,2025-11-10 05:37:15.202+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff99040505c6ffffffff0264fce4ffe483d68531bce78e9c0b06e0,60.009141,23.542907,0101000020E6100000FCC401F4FB8A3740C00644882B014E40,7.39,612,-796,-28,2.654,4,133,12732,-50.54515387872427,-73.23743428022166,15.088554241984639
18623275,2025-11-10 05:37:16.725+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c8ffffffff0274fcf4ffe883d68531bde78e9c0b06e0,60.009146,23.54292,0101000020E610000025581CCEFC8A3740D27135B22B014E40,7.4,628,-780,-24,2.654,4,133,12733,-49.41706752061905,-50.324896989973496,16.4088027381581
18623276,2025-11-10 05:37:18.261+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c8ffffffff0274fcf4ffe883d68531bde78e9c0b06e0,60.009156,23.542946,0101000020E6100000787E5182FE8A3740F54718062C014E40,7.4,628,-780,-24,2.654,4,133,12733,-49.41706752061905,-50.324896989973496,16.4088027381581
18623277,2025-11-10 05:37:19.791+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c8ffffffff0288fcf8fff883d68531bee78e9c0b06e0,60.009159,23.542959,0101000020E6100000A1116C5CFF8A374066BB421F2C014E40,7.4,648,-776,-8,2.654,4,133,12734,-36.12805446012021,-30.80981471285322,5.705359572750467
18623278,2025-11-10 05:37:19.792+02,"",Aplicom A11 001,0499,C3999872944C,-89,0201061bff99040505defffffffffee0fbf0ffec77f6e830f6c3999872944c,60.009159,23.542959,0101000020E6100000A1116C5CFF8A374066BB421F2C014E40,7.51,-288,-1040,-20,2.559,4,232,12534,12.156089297257584,68.31073876185822,-1.7104745349704444
18623279,2025-11-10 05:37:23.838+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff9904050624ffffffff03d8fe8c004c78d6dc30f6e198dbe2771e,60.009158,23.543017,0101000020E61000000A2C8029038B3740963FDF162C014E40,7.86,984,-372,76,2.566,4,220,12534,83.5052852843371,15.317905372704178,2.640971622931147
18623280,2025-11-10 05:37:26.873+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505c6ffffffff0280fcf4ffdc83d68531c1e78e9c0b06e0,60.009165,23.543053,0101000020E6100000A4FE7A85058B374049A297512C014E40,7.39,640,-780,-36,2.654,4,133,12737,-62.71024514275895,-42.95093527133734,8.864525617165896
18623281,2025-11-10 05:37:26.874+02,"",Aplicom A11 001,0499,C3999872944C,-87,0201061bff99040505dcfffffffffeccfbdcfff877f6e830f9c3999872944c,60.009165,23.543053,0101000020E6100000A4FE7A85058B374049A297512C014E40,7.5,-308,-1060,-8,2.559,4,232,12537,24.887797703721347,55.93958430176526,-26.787518586798114
18623282,2025-11-10 05:37:30.713+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff99040505ccffffffff0288fcfcffe083d68531c2e78e9c0b06e0,60.009177,23.543085,0101000020E6100000BBF2599E078B37400D7041B62C014E40,7.42,648,-772,-32,2.654,4,133,12738,-60.16354207335198,-31.23950540064065,9.461780889244437
18623283,2025-11-10 05:37:32.265+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff99040505c8ffffffff029cfd0cfff885368531c3e78e9c0b06e0,60.009184,23.543107,0101000020E61000008A3A730F098B3740BFD2F9F02C014E40,7.4,668,-756,-8,2.665,4,133,12739,-39.674596238374555,-2.807046163974813,7.512842632988054
18623284,2025-11-10 05:37:33.794+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff99040505c8ffffffff029cfd0cfff885368531c3e78e9c0b06e0,60.009188,23.543119,0101000020E610000013D6C6D8098B374001C287122D014E40,7.4,668,-756,-8,2.665,4,133,12739,-39.674596238374555,-2.807046163974813,7.512842632988054
18623285,2025-11-10 05:37:35.317+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff99040505c8ffffffff029cfd0cffec85368531c4e78e9c0b06e0,60.009196,23.543142,0101000020E61000008315A75A0B8B374084A0A3552D014E40,7.4,668,-756,-20,2.665,4,133,12740,-51.57055558050064,-4.338013517410982,7.890056489037647
18623286,2025-11-10 05:37:41.122+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c9ffffffff0278fd1c000885368531c6e78e9c0b06e0,60.009195,23.543197,0101000020E61000000A4966F50E8B3740B324404D2D014E40,7.405,632,-740,8,2.665,4,133,12742,-20.59593799141678,-16.951567499270755,42.78233817362707
18623287,2025-11-10 05:37:47.895+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff99040505c6ffffffff02a8fd10fff085368531c9e78e9c0b06e0,60.009194,23.543316,0101000020E6100000BF64E3C1168B3740E3A8DC442D014E40,7.39,680,-752,-16,2.665,4,133,12745,-49.24602300878536,7.70948202489158,2.8448211643742525
18623288,2025-11-10 05:38:03.392+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff99040505c9ffffffff0298fd10ffec85368631cfe78e9c0b06e0,60.009117,23.543179,0101000020E6100000BDDF68C70D8B3740386BF0BE2A014E40,7.405,664,-752,-20,2.665,4,134,12751,-51.34838508280899,-4.674079189016904,13.532547085779811
18623289,2025-11-10 05:38:12.736+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff99040505c6ffffffff0298fcfcffd885368731d2e78e9c0b06e0,60.009144,23.542931,0101000020E61000000DFCA886FD8A3740317A6EA12B014E40,7.39,664,-772,-40,2.665,4,135,12754,-69.95713934145445,-20.386911540168278,-0.8487311761116416
18623290,2025-11-10 05:38:14.269+02,"",Aplicom A11 001,0499,C3999872944C,-83,0201061bff99040505d4fffffffffe90fba8002877f602310bc3999872944c,60.009178,23.542966,0101000020E610000006D7DCD1FF8A3740DDEBA4BE2C014E40,7.46,-368,-1112,40,2.559,4,2,12555,74.84851255051507,16.18823642915182,-94.10584680659167
18623291,2025-11-10 05:38:14.27+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505c5ffffffff0274fce0fffc85368831d3e78e9c0b06e0,60.009178,23.542966,0101000020E610000006D7DCD1FF8A3740DDEBA4BE2C014E40,7.385,628,-800,-4,2.665,4,136,12755,-28.372623972177568,-60.934504829671035,0.7701449561011486
18623293,2025-11-10 05:38:17.699+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505c6ffffffff0264fcc8001085368b31d4e78e9c0b06e0,60.009213,23.543065,0101000020E61000002C9ACE4E068B37405AD93EE42D014E40,7.39,612,-824,16,2.665,4,139,12756,-5.221653788071423,-86.04959545121658,-7.308518460961295
18623295,2025-11-10 05:38:19.216+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff99040505c9ffffffff0288fc90ffc885368e31d5e78e9c0b06e0,60.009212,23.54319,0101000020E6100000A583F57F0E8B3740895DDBDB2D014E40,7.405,648,-880,-56,2.665,4,142,12757,-77.37909967515492,-105.37202862280505,-70.83761871731713
18623297,2025-11-10 05:38:21.068+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c6ffffffff0248fd1c002485369231d6e78e9c0b06e0,60.009202,23.543226,0101000020E61000003F56F0DB108B37406687F8872D014E40,7.39,584,-740,36,2.665,4,146,12758,12.750173593599307,-48.99902662954237,73.58813641767881
18623301,2025-11-10 05:38:25.751+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff99040505c6ffffffff02a8fd4c003885369931d8e78e9c0b06e0,60.00919,23.543369,0101000020E610000004A9143B1A8B3740A1B94E232D014E40,7.39,680,-692,56,2.665,4,153,12760,18.47619910927714,56.37894643178193,45.611442093999244
18623302,2025-11-10 05:38:30.316+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff99040505c5ffffffff02dcfd18005c85369931d9e78e9c0b06e0,60.009197,23.543394,0101000020E6100000B6D782DE1B8B3740541C075E2D014E40,7.385,732,-744,92,2.665,4,153,12761,51.27586066566371,65.34070222296702,-28.87257723179755
18623383,2025-11-10 05:38:35.235+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff99040505c6ffffffff02b4fd24002883d69c31dbe78e9c0b06e0,60.009198,23.543396,0101000020E6100000F8C610001C8B374024986A662D014E40,7.39,692,-732,40,2.654,4,156,12763,3.653390996224566,36.92014550842389,8.172966881074899
