id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
18628880,2025-11-10 09:54:53.329+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",59.819318,22.958063,0101000020E6100000F581E49D43F5364017838769DFE84D40,,,,,,,,,,,
18628881,2025-11-10 09:54:55.194+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",59.819317,22.958063,0101000020E6100000F581E49D43F5364046072461DFE84D40,,,,,,,,,,,
18628882,2025-11-10 09:54:58.004+02,"",Aplicom A11 001,"",80E4DA7EC61B,-54,"",59.819316,22.958064,0101000020E61000009679ABAE43F53640768BC058DFE84D40,,,,,,,,,,,
18628883,2025-11-10 09:54:59.87+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",59.819314,22.958065,0101000020E6100000377172BF43F53640D593F947DFE84D40,,,,,,,,,,,
18628884,2025-11-10 09:55:01.739+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",59.819313,22.958066,0101000020E6100000D76839D043F536400518963FDFE84D40,,,,,,,,,,,
18628885,2025-11-10 09:55:03.598+02,"",Aplicom A11 001,"",80E4DA7EC61B,-54,"",59.819312,22.958067,0101000020E6100000786000E143F53640349C3237DFE84D40,,,,,,,,,,,
18628886,2025-11-10 09:55:06.11+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",59.819313,22.958068,0101000020E61000001958C7F143F536400518963FDFE84D40,,,,,,,,,,,
18628887,2025-11-10 09:55:07.989+02,"",Aplicom A11 001,"",80E4DA7EC61B,-76,"",59.819312,22.95807,0101000020E61000005A47551344F53640349C3237DFE84D40,,,,,,,,,,,
18628888,2025-11-10 09:55:09.846+02,"",Aplicom A11 001,"",80E4DA7EC61B,-58,"",59.819311,22.958072,0101000020E61000009C36E33444F536406420CF2EDFE84D40,,,,,,,,,,,
18628889,2025-11-10 09:55:12.28+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",59.81931,22.958073,0101000020E61000003C2EAA4544F5364094A46B26DFE84D40,,,,,,,,,,,
18628890,2025-11-10 09:55:14.918+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",59.819308,22.958077,0101000020E6100000BF0CC68844F53640F3ACA415DFE84D40,,,,,,,,,,,
18628891,2025-11-10 09:55:16.808+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",59.819307,22.958079,0101000020E610000001FC53AA44F536402331410DDFE84D40,,,,,,,,,,,
18628892,2025-11-10 09:55:18.667+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",59.819306,22.958082,0101000020E6100000E3E2A8DC44F5364052B5DD04DFE84D40,,,,,,,,,,,
18628893,2025-11-10 09:55:20.709+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",59.819305,22.958083,0101000020E610000083DA6FED44F5364082397AFCDEE84D40,,,,,,,,,,,
18628894,2025-11-10 09:55:23.234+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",59.819302,22.958087,0101000020E610000006B98B3045F5364011C64FE3DEE84D40,,,,,,,,,,,
18628895,2025-11-10 09:55:25.102+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",59.819301,22.958089,0101000020E610000048A8195245F53640414AECDADEE84D40,,,,,,,,,,,
18628896,2025-11-10 09:55:26.964+02,"",Aplicom A11 001,"",80E4DA7EC61B,-57,"",59.819297,22.95809,0101000020E6100000E89FE06245F53640FF5A5EB9DEE84D40,,,,,,,,,,,
18628897,2025-11-10 09:55:29.75+02,"",Aplicom A11 001,"",80E4DA7EC61B,-56,"",59.819271,22.958107,0101000020E61000009411178046F53640D6C743DFDDE84D40,,,,,,,,,,,
18641396,2025-11-10 18:05:23.268+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.386477,23.159415,0101000020E6100000E97DE36BCF283740FED30D1478314E40,,,,,,,,,,,
18641397,2025-11-10 18:05:24.796+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.386406,23.159412,0101000020E610000007978E39CF283740357D76C075314E40,,,,,,,,,,,
18641398,2025-11-10 18:05:27.193+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.38634,23.159405,0101000020E6100000A2D11DC4CE2837407D91D09673314E40,,,,,,,,,,,
18641399,2025-11-10 18:05:28.72+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.386232,23.159393,0101000020E61000001A36CAFACD2837409755D80C70314E40,,,,,,,,,,,
18641400,2025-11-10 18:05:30.251+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,020106,60.386166,23.159382,0101000020E610000032923D42CD283740E06932E36D314E40,,,,,,,,,,,
18641401,2025-11-10 18:05:31.777+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.386103,23.159378,0101000020E6100000AFB321FFCC28374099F1B6D26B314E40,,,,,,,,,,,
18641402,2025-11-10 18:05:33.302+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.38605,23.15941,0101000020E6100000C6A70018CF283740764F1E166A314E40,,,,,,,,,,,
18641403,2025-11-10 18:05:35.197+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,020106,60.386028,23.159469,0101000020E6100000D0B9DBF5D22837408FAB915D69314E40,,,,,,,,,,,
18641404,2025-11-10 18:05:36.724+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.386016,23.159657,0101000020E6100000D593F947DF283740CADDE7F868314E40,,,,,,,,,,,
18641405,2025-11-10 18:05:38.25+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.386014,23.159773,0101000020E6100000A8C821E2E62837402AE620E868314E40,,,,,,,,,,,
18641406,2025-11-10 18:05:40.597+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.385987,23.159969,0101000020E6100000B35F77BAF328374030D7A20568314E40,,,,,,,,,,,
18641407,2025-11-10 18:05:42.116+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.385954,23.160086,0101000020E6100000268C6665FB28374054E1CFF066314E40,,,,,,,,,,,
18641408,2025-11-10 18:05:44.224+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.385895,23.16023,0101000020E61000008CD651D5042937404F58E20165314E40,,,,,,,,,,,
18641409,2025-11-10 18:05:45.756+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.385853,23.160344,0101000020E61000001D1CEC4D0C293740200890A163314E40,,,,,,,,,,,
18641410,2025-11-10 18:05:47.286+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.385807,23.160465,0101000020E61000001327F73B14293740B0C8AF1F62314E40,,,,,,,,,,,
18641411,2025-11-10 18:05:48.813+02,"",Aplicom A11 001,"",80E4DA7EC61B,-57,"",60.385761,23.160592,0101000020E6100000CEFFAB8E1C2937404089CF9D60314E40,,,,,,,,,,,
18641412,2025-11-10 18:05:51.179+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.385717,23.16072,0101000020E610000029D027F2242937407041B62C5F314E40,,,,,,,,,,,
18641413,2025-11-10 18:05:52.71+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.385641,23.160943,0101000020E61000002785798F33293740957F2DAF5C314E40,,,,,,,,,,,
18641414,2025-11-10 18:05:54.276+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.385595,23.161079,0101000020E610000088122D793C29374025404D2D5B314E40,,,,,,,,,,,
18641415,2025-11-10 18:05:55.799+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.385544,23.16121,0101000020E6100000C5C9FD0E45293740A3957B8159314E40,,,,,,,,,,,
18641416,2025-11-10 18:05:57.326+02,"",Aplicom A11 001,"",80E4DA7EC61B,-55,"",60.385498,23.161347,0101000020E6100000C64E78094E29374032569BFF57314E40,,,,,,,,,,,
18641417,2025-11-10 18:05:59.206+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.385467,23.161436,0101000020E6100000A565A4DE53293740F7578FFB56314E40,,,,,,,,,,,
18641418,2025-11-10 18:06:00.723+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.385394,23.161651,0101000020E61000009E5DBEF5612937408D09319754314E40,,,,,,,,,,,
18641419,2025-11-10 18:06:02.243+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.385349,23.161779,0101000020E6100000F92D3A596A293740ED45B41D53314E40,,,,,,,,,,,
18641420,2025-11-10 18:06:05.291+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.38526,23.162036,0101000020E610000050C6F8307B2937407E3A1E3350314E40,,,,,,,,,,,
18641421,2025-11-10 18:06:06.823+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.385221,23.162157,0101000020E610000046D1031F83293740C05DF6EB4E314E40,,,,,,,,,,,
18641422,2025-11-10 18:06:08.357+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.385187,23.162267,0101000020E6100000543882548A29374014ECBFCE4D314E40,,,,,,,,,,,
18641783,2025-11-10 18:06:24.294+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.384917,23.163049,0101000020E610000040A54A94BD2937405456D3F544314E40,,,,,,,,,,,
18641784,2025-11-10 18:06:25.819+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.384906,23.163088,0101000020E6100000BB5E9A22C029374060048D9944314E40,,,,,,,,,,,
