id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
20047689,2026-01-09 01:45:59.695+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f48affffffff03d0fe90ffd4507631e360e198dbe2771e,60.45246,22.097807,0101000020E6100000E3512AE109193640C45F9335EA394E40,313.01,976,-368,-44,2.243,4,49,58208,-31.63990925411312,49.110427769438076,11.56563434869804
20047690,2026-01-09 01:45:59.696+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f3a1ffffffff0290fd18fff45e7664e435e78e9c0b06e0,60.45246,22.097807,0101000020E6100000E3512AE109193640C45F9335EA394E40,311.845,656,-744,-12,2.355,4,100,58421,-42.97340452600825,-4.325565629937913,24.56605237523104
20047692,2026-01-09 01:46:01.217+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff990405f3a1ffffffff0294fd14ffe05e7664e436e78e9c0b06e0,60.452462,22.097803,0101000020E610000060730E9E0919364064575A46EA394E40,311.845,660,-748,-32,2.355,4,100,58422,-63.02217392724339,-6.541112214058995,19.552251538571568
20047693,2026-01-09 01:46:02.755+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dffffffffffe9cfbecffbc4f16ede364c3999872944c,60.452462,22.097801,0101000020E61000001F84807C0919364064575A46EA394E40,312.155,-356,-1044,-68,2.232,4,237,58212,-35.14936196537999,5.443286860328841,-29.167309244148328
20047694,2026-01-09 01:46:02.756+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff990405f3a4ffffffff0290fd10fff05e7664e437e78e9c0b06e0,60.452462,22.097801,0101000020E61000001F84807C0919364064575A46EA394E40,311.86,656,-752,-16,2.355,4,100,58423,-46.45158644875775,-10.100376119253118,18.687803118457964
20047695,2026-01-09 01:46:02.757+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff990405f48bffffffff03d0fe88ffd0507631e361e198dbe2771e,60.452462,22.097801,0101000020E61000001F84807C0919364064575A46EA394E40,313.015,976,-376,-48,2.243,4,49,58209,-37.525837008121876,43.12973305971697,8.46932279077896
20047696,2026-01-09 01:46:04.292+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f48bffffffff03d4fe8cffc8507631e362e198dbe2771e,60.452464,22.097798,0101000020E61000003D9D2B4A09193640054F2157EA394E40,313.015,980,-372,-56,2.243,4,49,58210,-43.76333419110026,50.37636060296573,6.329225096334767
20047698,2026-01-09 01:46:05.865+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f48bffffffff03d4fe8cffc8507631e362e198dbe2771e,60.452464,22.097797,0101000020E61000009CA5643909193640054F2157EA394E40,313.015,980,-372,-56,2.243,4,49,58210,-43.76333419110026,50.37636060296573,6.329225096334767
20047699,2026-01-09 01:46:05.866+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff990405f3a2ffffffff0290fd18ffec5e7664e438e78e9c0b06e0,60.452464,22.097797,0101000020E61000009CA5643909193640054F2157EA394E40,311.85,656,-744,-20,2.355,4,100,58424,-50.904044087425646,-5.346210532228692,24.81752827926414
20047700,2026-01-09 01:46:07.668+02,"",Aplicom A11 001,0499,E198DBE2771E,-86,0201061bff990405f488ffffffff03d0fe88ffd8507631e363e198dbe2771e,60.452465,22.097792,0101000020E610000078CF81E508193640D5CA845FEA394E40,313,976,-376,-40,2.243,4,49,58211,-29.838564865281306,40.914818388243745,8.46932279077896
20047701,2026-01-09 01:46:07.669+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff990405f3a2ffffffff0290fd18ffec5e7664e438e78e9c0b06e0,60.452465,22.097792,0101000020E610000078CF81E508193640D5CA845FEA394E40,311.85,656,-744,-20,2.355,4,100,58424,-50.904044087425646,-5.346210532228692,24.81752827926414
20047743,2026-01-09 01:46:10.412+02,"",Aplicom A11 001,0499,E198DBE2771E,-86,0201061bff990405f48bffffffff03d4fe88ffcc507631e364e198dbe2771e,60.452461,22.097785,0101000020E6100000130A11700819364094DBF63DEA394E40,313.015,980,-376,-52,2.243,4,49,58212,-40.94084396097422,45.72482724450026,4.781069317375113
20047744,2026-01-09 01:46:11.943+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff990405f3a4ffffffff0288fd0cffec5e7664e43ae78e9c0b06e0,60.452459,22.097782,0101000020E61000003123BC3D08193640F3E32F2DEA394E40,311.86,648,-756,-20,2.355,4,100,58426,-49.241858447144295,-19.179561970864906,21.092541450774206
20047748,2026-01-09 01:46:17.249+02,"",Aplicom A11 001,0499,E198DBE2771E,-91,0201061bff990405f48affffffff03d8fe88ffd4507631e367e198dbe2771e,60.452447,22.097768,0101000020E61000006798DA52071936402F1686C8E9394E40,313.01,984,-376,-44,2.243,4,49,58215,-32.824942699565696,44.99754942207372,1.0928158439714935
20047749,2026-01-09 01:46:17.25+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3defffffffffea0fbf0ffb84f16ede36ac3999872944c,60.452447,22.097768,0101000020E61000006798DA52071936402F1686C8E9394E40,312.15,-352,-1040,-72,2.232,4,237,58218,-39.29499348964966,7.9200939359098514,-24.199496246929584
20047750,2026-01-09 01:46:17.25+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f3a1ffffffff0288fd14ffe45e7664e43ce78e9c0b06e0,60.452447,22.097768,0101000020E61000006798DA52071936402F1686C8E9394E40,311.845,648,-748,-28,2.355,4,100,58428,-57.659635866520894,-14.935718834985925,27.348004563596987
20047751,2026-01-09 01:46:18.787+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f3a4ffffffff028cfd04fff05e7664e43de78e9c0b06e0,60.452444,22.097767,0101000020E6100000C7A0134207193640BEA25BAFE9394E40,311.86,652,-764,-16,2.355,4,100,58429,-45.255140235147685,-20.96541786719856,12.322319297620652
20047752,2026-01-09 01:46:18.788+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f48affffffff03d8fe88ffd4507631e367e198dbe2771e,60.452444,22.097767,0101000020E6100000C7A0134207193640BEA25BAFE9394E40,313.01,984,-376,-44,2.243,4,49,58215,-32.824942699565696,44.99754942207372,1.0928158439714935
20047753,2026-01-09 01:46:20.907+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f48dffffffff03d0fe8cffcc507631e368e198dbe2771e,60.452439,22.097767,0101000020E6100000C7A0134207193640AC376A85E9394E40,313.025,976,-372,-52,2.243,4,49,58216,-40.34832723824792,47.78126641818244,10.017478569738387
20047754,2026-01-09 01:46:20.909+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3defffffffffea4fbf0ffbc46d6ede36cc3999872944c,60.452439,22.097767,0101000020E6100000C7A0134207193640AC376A85E9394E40,312.15,-348,-1040,-68,2.166,4,237,58220,-35.329633701572526,11.693301651486708,-22.7716218525195
20047758,2026-01-09 01:46:25.896+02,"",Aplicom A11 001,0499,E198DBE2771E,-92,0201061bff990405f48bffffffff03d0fe90ffd8507631e36ae198dbe2771e,60.45243,22.097761,0101000020E610000002D369DD0619364059DDEA39E9394E40,313.015,976,-368,-40,2.243,4,49,58218,-27.796273182692836,48.00297043370146,11.56563434869804
20047759,2026-01-09 01:46:25.897+02,"",Aplicom A11 001,0499,C3999872944C,-93,0201061bff990405f3dcfffffffffea0fbecffb846d6ede36dc3999872944c,60.45243,22.097761,0101000020E610000002D369DD0619364059DDEA39E9394E40,312.14,-352,-1044,-72,2.166,4,237,58221,-39.180451392187436,9.229375493717958,-27.977413915473107
20047763,2026-01-09 01:46:28.971+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f3a2ffffffff0290fd18ffe0621664e440e78e9c0b06e0,60.452422,22.097755,0101000020E61000003E05C07806193640D6FECEF6E8394E40,311.85,656,-744,-32,2.384,4,100,58432,-62.80000342955172,-6.87717788566486,25.19474213531373
20047765,2026-01-09 01:46:30.498+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f3dcfffffffffea0fbf0ffb446d6ede36fc3999872944c,60.45242,22.097752,0101000020E61000005C1E6B4606193640350708E6E8394E40,312.14,-352,-1040,-76,2.166,4,237,58223,-43.293218097091945,7.926534394815982,-24.31848577979713
20047771,2026-01-09 01:46:34.231+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dcfffffffffea0fbe8ffb846d6ede371c3999872944c,60.452416,22.097746,0101000020E61000009850C1E105193640F4177AC4E8394E40,312.14,-352,-1048,-72,2.166,4,237,58225,-39.065909294725216,10.538657051526007,-31.75533158401663
20047774,2026-01-09 01:46:37.278+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f3a2ffffffff028cfd0cffe4621664e444e78e9c0b06e0,60.452414,22.097741,0101000020E6100000747ADE8D051936405320B3B3E8394E40,311.85,652,-756,-28,2.384,4,100,58436,-57.638237435232966,-17.231897182464913,18.70352036246004
20047776,2026-01-09 01:46:39.677+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff990405f48dffffffff03d4fe90ffcc38b631e36fe198dbe2771e,60.452412,22.097737,0101000020E6100000F19BC24A05193640B328ECA2E8394E40,313.025,980,-368,-52,2.053,4,49,58223,-38.89855227838575,52.81297928995798,7.877380875294193
20047777,2026-01-09 01:46:39.678+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-78,0201061bff990405f3a5ffffffff0290fd14ffe8621664e445e78e9c0b06e0,60.452412,22.097737,0101000020E6100000F19BC24A05193640B328ECA2E8394E40,311.865,656,-748,-24,2.384,4,100,58437,-54.62579493915474,-8.488777002458988,21.941272626885734
20047781,2026-01-09 01:46:45.866+02,"",Aplicom A11 001,0499,E198DBE2771E,-79,0201061bff990405f490ffffffff03d0fe88ffd438b631e372e198dbe2771e,60.452398,22.097727,0101000020E6100000AAEFFCA2041936404E637B2DE8394E40,313.04,976,-376,-44,2.053,4,49,58226,-33.68220093670159,42.02227572398036,8.46932279077896
20047782,2026-01-09 01:46:49.199+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff990405f3a2ffffffff028cfd10fff4621664e449e78e9c0b06e0,60.452388,22.09772,0101000020E6100000452A8C2D041936402A8D98D9E7394E40,311.85,652,-752,-12,2.384,4,100,58441,-42.02052724137779,-12.558363358798502,21.202562158788623
20047783,2026-01-09 01:46:50.473+02,"",Aplicom A11 001,0499,E198DBE2771E,-91,0201061bff990405f48effffffff03d0fe90ffcc38b631e373e198dbe2771e,60.452386,22.097719,0101000020E6100000A532C51C041936408995D1C8E7394E40,313.03,976,-368,-52,2.053,4,49,58227,-39.32718139695369,51.3253424409113,11.56563434869804
20047784,2026-01-09 01:46:51.991+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f491ffffffff03d0fe8cffdc38b631e374e198dbe2771e,60.452384,22.097717,0101000020E6100000634337FB03193640E99D0AB8E7394E40,313.045,976,-372,-36,2.053,4,49,58228,-24.97378295256678,43.35143707523599,10.017478569738387
20047785,2026-01-09 01:46:53.513+02,"",Aplicom A11 001,0499,E198DBE2771E,-92,0201061bff990405f491ffffffff03ccfe8cffc838b631e375e198dbe2771e,60.452383,22.097715,0101000020E61000002254A9D9031936401822A7AFE7394E40,313.045,972,-372,-56,2.053,4,49,58229,-44.62059242823616,47.401086904872315,13.705732043142007
20047786,2026-01-09 01:46:53.513+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-82,0201061bff990405f3a1ffffffff028cfd14ffec621664e44ae78e9c0b06e0,60.452383,22.097715,0101000020E61000002254A9D9031936401822A7AFE7394E40,311.845,652,-748,-20,2.384,4,100,58442,-50.194735731774784,-10.946764242004374,24.456031667216507
20047789,2026-01-09 01:46:57.211+02,"",Aplicom A11 001,0499,E198DBE2771E,-91,0201061bff990405f490ffffffff03d4fe8cffd438b631e376e198dbe2771e,60.452378,22.097706,0101000020E61000007B9FAA420319364007B7B585E7394E40,313.04,980,-372,-44,2.053,4,49,58230,-32.23242597683941,47.0539885957559,6.329225096334767
20047790,2026-01-09 01:46:58.734+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff990405f3a4ffffffff0294fd10ffe8621664e44ce78e9c0b06e0,60.452377,22.097703,0101000020E610000099B8551003193640363B527DE7394E40,311.86,660,-752,-24,2.384,4,100,58444,-54.8479654368464,-8.152711330853123,16.298782030143684
20047793,2026-01-09 01:47:00.267+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3defffffffffea0fbecffbc46d6ede37bc3999872944c,60.452375,22.097699,0101000020E610000016DA39CD0219364096438B6CE7394E40,312.15,-352,-1044,-68,2.166,4,237,58235,-35.18222678474514,9.222935034811828,-27.858424382605563
20047795,2026-01-09 01:47:01.82+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f491ffffffff03d0fe90ffd038b631e378e198dbe2771e,60.452375,22.097695,0101000020E610000094FB1D8A0219364096438B6CE7394E40,313.045,976,-368,-48,2.053,4,49,58232,-35.483545325533406,50.21788510517469,11.56563434869804
20047796,2026-01-09 01:47:03.676+02,"",Aplicom A11 001,0499,E198DBE2771E,-83,0201061bff990405f493ffffffff03d8fe94ffd438b631e379e198dbe2771e,60.452375,22.097692,0101000020E6100000B114C9570219364096438B6CE7394E40,313.055,984,-364,-44,2.053,4,49,58233,-29.761505175683,55.629777490260295,5.737283180850227
20047797,2026-01-09 01:47:03.676+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f3a4ffffffff0290fd18ffe8621664e44ee78e9c0b06e0,60.452375,22.097692,0101000020E6100000B114C9570219364096438B6CE7394E40,311.86,656,-744,-24,2.384,4,100,58446,-54.869363868134336,-5.856532983374081,24.94326623128063
20047799,2026-01-09 01:47:07.41+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f491ffffffff03d4fe90ffc838b631e37ae198dbe2771e,60.452377,22.097683,0101000020E61000000B60CAC001193640363B527DE7394E40,313.045,980,-368,-56,2.053,4,49,58234,-42.742188349806035,53.92043662569459,7.877380875294193
20047801,2026-01-09 01:47:08.938+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f3a4ffffffff0290fd14ffe8621664e450e78e9c0b06e0,60.45238,22.097681,0101000020E6100000CA703C9F01193640A7AE7C96E7394E40,311.86,656,-748,-24,2.384,4,100,58448,-54.62579493915474,-8.488777002458988,21.941272626885734
20047802,2026-01-09 01:47:08.939+02,"",Aplicom A11 001,0499,E198DBE2771E,-84,0201061bff990405f493ffffffff03d4fe90ffd438b631e37be198dbe2771e,60.45238,22.097681,0101000020E6100000CA703C9F01193640A7AE7C96E7394E40,313.055,980,-368,-44,2.053,4,49,58235,-31.21128013554518,50.598064618484756,7.877380875294193
20047803,2026-01-09 01:47:10.464+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f491ffffffff03d0fe90ffd438b631e37ce198dbe2771e,60.452383,22.097681,0101000020E6100000CA703C9F011936401822A7AFE7394E40,313.045,976,-368,-44,2.053,4,49,58236,-31.63990925411312,49.110427769438076,11.56563434869804
20047804,2026-01-09 01:47:10.465+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dcfffffffffea0fbecffb846d6ede37fc3999872944c,60.452383,22.097681,0101000020E6100000CA703C9F011936401822A7AFE7394E40,312.14,-352,-1044,-72,2.166,4,237,58239,-39.180451392187436,9.229375493717958,-27.977413915473107
20047806,2026-01-09 01:47:12.759+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f3a4ffffffff0290fd10fff0621664e451e78e9c0b06e0,60.452389,22.097683,0101000020E61000000B60CAC001193640FA08FCE1E7394E40,311.86,656,-752,-16,2.384,4,100,58449,-46.45158644875775,-10.100376119253118,18.687803118457964
20047807,2026-01-09 01:47:12.76+02,"",Aplicom A11 001,0499,E198DBE2771E,-86,0201061bff990405f491ffffffff03d0fe90ffd438b631e37ce198dbe2771e,60.452389,22.097683,0101000020E61000000B60CAC001193640FA08FCE1E7394E40,313.045,976,-368,-44,2.053,4,49,58236,-31.63990925411312,49.110427769438076,11.56563434869804
20047808,2026-01-09 01:47:12.761+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3dcfffffffffe98fbecffb846d6ede380c3999872944c,60.452389,22.097683,0101000020E61000000B60CAC001193640FA08FCE1E7394E40,312.14,-360,-1044,-72,2.166,4,237,58240,-39.114721753457125,1.6700791447519283,-30.59518363855841
20047810,2026-01-09 01:47:14.277+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3dcfffffffffe98fbecffb846d6ede380c3999872944c,60.45239,22.097684,0101000020E6100000AC5791D101193640CB845FEAE7394E40,312.14,-360,-1044,-72,2.166,4,237,58240,-39.114721753457125,1.6700791447519283,-30.59518363855841
20047811,2026-01-09 01:47:15.818+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f496ffffffff03d0fe84ffd038b631e37ee198dbe2771e,60.452393,22.097684,0101000020E6100000AC5791D1011936403CF88903E8394E40,313.07,976,-380,-48,2.053,4,49,58238,-38.5469828494161,39.58565703698811,6.921167011819307
20047814,2026-01-09 01:47:19.723+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3defffffffffea0fbecffb84f16ede382c3999872944c,60.452397,22.097686,0101000020E6100000ED461FF3011936407DE71725E8394E40,312.15,-352,-1044,-72,2.232,4,237,58242,-39.180451392187436,9.229375493717958,-27.977413915473107
20047816,2026-01-09 01:47:21.881+02,"",Aplicom A11 001,0499,E198DBE2771E,-92,0201061bff990405f495ffffffff03ccfe88ffe438b631e37fe198dbe2771e,60.452399,22.097682,0101000020E61000006A6803B0011936401EDFDE35E8394E40,313.065,972,-376,-28,2.053,4,49,58239,-18.736285769588402,36.104809531987165,12.15757626418258
20047818,2026-01-09 01:47:23.409+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f496ffffffff03ecfe94ffc838b631e381e198dbe2771e,60.452401,22.097679,0101000020E61000008881AE7D01193640BFD6A546E8394E40,313.07,1004,-364,-56,2.053,4,49,58241,-39.14926779710412,66.39033374270353,-12.7039841861681
20047819,2026-01-09 01:47:23.411+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff990405f3a5ffffffff028cfd10ffe8621664e455e78e9c0b06e0,60.452401,22.097679,0101000020E61000008881AE7D01193640BFD6A546E8394E40,311.865,652,-752,-24,2.384,4,100,58453,-53.916486583503875,-14.08933071223467,21.579776014838217
20047820,2026-01-09 01:47:23.412+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3dcfffffffffe9cfbf0ffbc4f16ede384c3999872944c,60.452401,22.097679,0101000020E61000008881AE7D01193640BFD6A546E8394E40,312.14,-356,-1040,-68,2.232,4,237,58244,-35.26390406284221,4.134005302520735,-25.389391575604805
20047821,2026-01-09 01:47:24.95+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-89,0201061bff990405f3a4ffffffff028cfd14fff45a1664e457e78e9c0b06e0,60.452402,22.097677,0101000020E61000004792205C011936408F52094FE8394E40,311.86,652,-748,-12,2.32,4,100,58455,-42.26409617035739,-9.926119339713594,24.204555763183407
20047822,2026-01-09 01:47:24.951+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f496ffffffff03ecfe94ffc838b631e381e198dbe2771e,60.452402,22.097677,0101000020E61000004792205C011936408F52094FE8394E40,313.07,1004,-364,-56,2.053,4,49,58241,-39.14926779710412,66.39033374270353,-12.7039841861681
20047863,2026-01-09 01:47:30.22+02,"",Aplicom A11 001,0499,E198DBE2771E,-83,0201061bff990405f496ffffffff03d4fe90ffdc3df631e383e198dbe2771e,60.452402,22.09767,0101000020E6100000E2CCAFE6001936408F52094FE8394E40,313.07,980,-368,-36,2.095,4,49,58243,-23.52400799270461,48.38314994701153,7.877380875294193
20047864,2026-01-09 01:47:30.221+02,"",Aplicom A11 001,0499,C3999872944C,-89,0201061bff990405f3dffffffffffe9cfbf0ffb84f16ede386c3999872944c,60.452402,22.09767,0101000020E6100000E2CCAFE6001936408F52094FE8394E40,312.155,-356,-1040,-72,2.232,4,237,58246,-39.262128670284504,4.140445761426865,-25.50838110847235
20047865,2026-01-09 01:47:30.222+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f3a5ffffffff0290fd0cffe45a1664e459e78e9c0b06e0,60.452402,22.09767,0101000020E6100000E2CCAFE6001936408F52094FE8394E40,311.865,656,-756,-28,2.32,4,100,58457,-58.10397686190423,-14.263587491774137,16.06302337011266
20047867,2026-01-09 01:47:33.294+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dbfffffffffea0fbf0ffb84f16ede388c3999872944c,60.452399,22.097667,0101000020E610000000E65AB4001936401EDFDE35E8394E40,312.135,-352,-1040,-72,2.232,4,237,58248,-39.29499348964966,7.9200939359098514,-24.199496246929584
20047870,2026-01-09 01:47:35.692+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f3a7ffffffff028cfd18ffe85a1664e45ae78e9c0b06e0,60.452397,22.097667,0101000020E610000000E65AB4001936407DE71725E8394E40,311.875,652,-744,-24,2.32,4,100,58458,-54.40362444146307,-8.824842674064854,27.58376322362801
20047871,2026-01-09 01:47:37.219+02,"",Aplicom A11 001,0499,E198DBE2771E,-84,0201061bff990405f496ffffffff03e8fe98002c3df63ce386e198dbe2771e,60.452394,22.097667,0101000020E610000000E65AB4001936400C74ED0BE8394E40,313.07,1000,-360,44,2.095,4,60,58246,57.5341507111293,40.76033952297038,-7.467574933804826
20047872,2026-01-09 01:47:37.22+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dcfffffffffe9cfbecffbc4f16ede389c3999872944c,60.452394,22.097667,0101000020E610000000E65AB4001936400C74ED0BE8394E40,312.14,-356,-1044,-68,2.232,4,237,58249,-35.14936196537999,5.443286860328841,-29.167309244148328
20047874,2026-01-09 01:47:38.758+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff990405f496ffffffff03e8fe98002c3df63ce386e198dbe2771e,60.452393,22.097666,0101000020E61000005FEE93A3001936403CF88903E8394E40,313.07,1000,-360,44,2.095,4,60,58246,57.5341507111293,40.76033952297038,-7.467574933804826
20047875,2026-01-09 01:47:38.759+02,"",Aplicom A11 001,0499,C3999872944C,-89,0201061bff990405f3defffffffffea0fbf0ffc04f16ede38ac3999872944c,60.452393,22.097666,0101000020E61000005FEE93A3001936403CF88903E8394E40,312.15,-352,-1040,-64,2.232,4,237,58250,-31.298544274765078,7.9072130180975915,-23.961517181194722
20047876,2026-01-09 01:47:40.284+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f3a5ffffffff0290fd14ffe85a1664e45ce78e9c0b06e0,60.452392,22.097665,0101000020E6100000BEF6CC92001936406C7C26FBE7394E40,311.865,656,-748,-24,2.32,4,100,58460,-54.62579493915474,-8.488777002458988,21.941272626885734
20047877,2026-01-09 01:47:40.285+02,"",Aplicom A11 001,0499,E198DBE2771E,-83,0201061bff990405f496ffffffff03d0fe84ffa83df642e387e198dbe2771e,60.452392,22.097665,0101000020E6100000BEF6CC92001936406C7C26FBE7394E40,313.07,976,-380,-88,2.095,4,66,58247,-76.98334356361896,50.660230394354244,6.921167011819307
20047878,2026-01-09 01:47:41.826+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f498ffffffff03f8fe9c000c3df647e388e198dbe2771e,60.452392,22.097665,0101000020E6100000BEF6CC92001936406C7C26FBE7394E40,313.08,1016,-356,12,2.095,4,71,58248,29.52072445533303,59.11462162777887,-20.67243304845988
20047879,2026-01-09 01:47:41.827+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3defffffffffea0fbecffc04f16ede38bc3999872944c,60.452392,22.097665,0101000020E6100000BEF6CC92001936406C7C26FBE7394E40,312.15,-352,-1044,-64,2.232,4,237,58251,-31.18400217730285,9.216494575905697,-27.739434849738245
20047881,2026-01-09 01:47:43.692+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff990405f3a9ffffffff0288fd14ffe85a1664e45ee78e9c0b06e0,60.452393,22.097664,0101000020E61000001EFF0582001936403CF88903E8394E40,311.885,648,-748,-24,2.32,4,100,58462,-53.6943160858122,-14.425396383840535,27.22226661158038
20047883,2026-01-09 01:47:45.213+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-93,0201061bff990405f3a9ffffffff0288fd14ffe85a1664e45ee78e9c0b06e0,60.452395,22.097663,0101000020E61000007D073F7100193640DDEF5014E8394E40,311.885,648,-748,-24,2.32,4,100,58462,-53.6943160858122,-14.425396383840535,27.22226661158038
20047886,2026-01-09 01:47:48.925+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f499ffffffff03c0fe70fff03df64be38be198dbe2771e,60.4524,22.097664,0101000020E61000001EFF058200193640EE5A423EE8394E40,313.085,960,-400,-16,2.095,4,75,58251,-14.618139958796762,7.055070841264131,13.9334020106362
20047887,2026-01-09 01:47:48.926+02,"",Aplicom A11 001,0499,C3999872944C,-90,0201061bff990405f3dcfffffffffe9cfbecffb84f16ede38ec3999872944c,60.4524,22.097664,0101000020E61000001EFF058200193640EE5A423EE8394E40,312.14,-356,-1044,-72,2.232,4,237,58254,-39.147586572822284,5.449727319234971,-29.286298777015872
20047889,2026-01-09 01:47:50.471+02,"",Aplicom A11 001,0499,E198DBE2771E,-85,0201061bff990405f499ffffffff03c0fe70fff03df64be38be198dbe2771e,60.452401,22.097665,0101000020E6100000BEF6CC9200193640BFD6A546E8394E40,313.085,960,-400,-16,2.095,4,75,58251,-14.618139958796762,7.055070841264131,13.9334020106362
20047890,2026-01-09 01:47:50.472+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f3dcfffffffffea0fbf0ffc04f16ede38fc3999872944c,60.452401,22.097665,0101000020E6100000BEF6CC9200193640BFD6A546E8394E40,312.14,-352,-1040,-64,2.232,4,237,58255,-31.298544274765078,7.9072130180975915,-23.961517181194722
20047891,2026-01-09 01:47:52.711+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-78,0201061bff990405f3a7ffffffff028cfd0cffe05a1664e461e78e9c0b06e0,60.452403,22.097669,0101000020E610000041D5E8D5001936405FCE6C57E8394E40,311.875,652,-756,-32,2.32,4,100,58465,-61.60355721594166,-17.7422196336103,18.829258314476533
20047893,2026-01-09 01:47:55.757+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f49bffffffff03e8fe98ffd03df64be38de198dbe2771e,60.452404,22.097674,0101000020E610000065ABCB2901193640304AD05FE8394E40,313.095,1000,-360,-48,2.095,4,75,58253,-30.869478931537266,66.23185824491249,-7.467574933804826
20047895,2026-01-09 01:47:57.288+02,"",Aplicom A11 001,0499,E198DBE2771E,-91,0201061bff990405f498ffffffff03b4fe60ffb03df64be38ee198dbe2771e,60.452405,22.097678,0101000020E6100000E789E76C0119364000C63368E8394E40,313.08,948,-416,-80,2.095,4,75,58254,-81.4867878224021,6.135173574994468,18.8055393150089
20047896,2026-01-09 01:47:57.289+02,"",Aplicom A11 001,0499,C3999872944C,-87,0201061bff990405f3defffffffffea0fbecffb84f16ede391c3999872944c,60.452405,22.097678,0101000020E6100000E789E76C0119364000C63368E8394E40,312.15,-352,-1044,-72,2.232,4,237,58257,-39.180451392187436,9.229375493717958,-27.977413915473107
